"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"91","@RedsArmy_John Yup, that actually makes complete sense. #hospitalceltics #CUsRise #celtics",FALSE,0,"RedsArmy_John",2018-05-07 22:31:07,FALSE,"993618120546967552","993619262030929920","15339975","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RGthreesticks",0,FALSE,FALSE,NA,NA
"92","TREMENDO: Esta estad√≠stica prueba que Cavs y Celtics ya aseguraron su paso a la Final de Conferencia https://t.co/dOii1pX6PM",FALSE,0,NA,2018-05-07 22:31:07,FALSE,NA,"993619261171093504",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FanaticosDlaNBA",0,FALSE,FALSE,NA,NA
"93","A huge key about Brad Stevens is that he's a good guy.  No B.S. with him. No ego. Loves the game and the players.‚Ä¶ https://t.co/lPnA5oEK5E",FALSE,1,NA,2018-05-07 22:31:04,TRUE,NA,"993619252128239616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CoachFinamore",0,FALSE,FALSE,NA,NA
"94","How many times are the Celtics gonna leave JJ Reddick wide open? You know he‚Äôs gonna be at the 3 point line. Stop d‚Ä¶ https://t.co/yCRHe1kJRo",FALSE,0,NA,2018-05-07 22:31:03,TRUE,NA,"993619247745167365",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","N_Russ0",0,FALSE,FALSE,NA,NA
"95","I do not like the Celtics, but I do like seeing Marcus Morris playing the Sixers in Philly in the playoffs",FALSE,0,NA,2018-05-07 22:31:03,FALSE,NA,"993619245845053446",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carlymascittiTV",0,FALSE,FALSE,NA,NA
"96","@DylanAdiletto @celtics I don‚Äôt think a single person said that",FALSE,0,"DylanAdiletto",2018-05-07 22:31:01,FALSE,"993618735926824962","993619236982583296","4711076542","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarboyJoshua",0,FALSE,FALSE,NA,NA
"97","Game 4
#Sixers vs Celtics https://t.co/V2Tw2B2QdO",FALSE,0,NA,2018-05-07 22:30:59,FALSE,NA,"993619229911015426",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","David_Malandra",0,FALSE,FALSE,NA,NA
"98","Damn. Why are @celtics playing at 6pm messing up my entire evening?",FALSE,1,NA,2018-05-07 22:30:58,FALSE,NA,"993619226970685441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NoShirtFlipFlop",0,FALSE,FALSE,NA,NA
"99","@NBAonTNT I wanted to watch the Celtics game, but I guess 4 periods of screen tearing is neat too Ì†ΩÌ±çÌ†ºÌøª",FALSE,0,"NBAonTNT",2018-05-07 22:30:58,FALSE,NA,"993619223279792129","22178780","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Big_J_Train",0,FALSE,FALSE,NA,NA
"100","Look at the fouls the Celtics get and watch how physics they let the Celtics play against us",FALSE,0,NA,2018-05-07 22:30:57,FALSE,NA,"993619219697864706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Melluv5",0,FALSE,FALSE,NA,NA
"101","@Bickley_Marotta Jordan had to go through Birds Celtics and the Bad boys just to have Magic‚Äôs Lakers waiting for hi‚Ä¶ https://t.co/V0RfOSEEyH",FALSE,0,"Bickley_Marotta",2018-05-07 22:30:57,TRUE,"993552046858035200","993619219228102661","1620183060","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zeus91869039",0,FALSE,FALSE,NA,NA
"102","@Amanda_Pflugrad I HOPE IT IS NOT SERIOUS Ì†ΩÌ≤ØÌ†ºÌøÄÌ†ΩÌπèÌ†ΩÌπèÌ†ΩÌπèÌ†ΩÌπèÌ†ΩÌπè PRAYERS UP #Celtics",FALSE,0,"Amanda_Pflugrad",2018-05-07 22:30:56,FALSE,"993618533677494272","993619217655136257","46269976","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealboyNithin",0,FALSE,FALSE,NA,NA
"103","@World_Wide_Wob The Celtics deserve it because we had it happen against us last year when Markieff fucked up his an‚Ä¶ https://t.co/RAJOMiptrj",FALSE,0,"World_Wide_Wob",2018-05-07 22:30:55,TRUE,"993618014313635842","993619212773023744","24897626","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tommyrod90",0,FALSE,FALSE,NA,NA
"104","@kwesesports @NBA @sixers @celtics Can you please let us enjoy the game without advers on any time out please???? Soo boring",FALSE,0,"kwesesports",2018-05-07 22:30:53,FALSE,"993590060665724928","993619203948208129","4405646313","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DushTheDj",0,FALSE,FALSE,NA,NA
"105","Rozier sofre a falta, vai pra linha e acerta 1

20-21

#NBAPlayoffs #NBAnoSporTV #CUsRise",FALSE,0,NA,2018-05-07 22:30:52,FALSE,NA,"993619202035666944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Celtics_Brasil",0,FALSE,FALSE,NA,NA
"106","Celtics daqui a pouco n√£o tem mais elenco.",FALSE,0,NA,2018-05-07 22:30:48,FALSE,NA,"993619182116921345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","umpoucodesports",0,FALSE,FALSE,NA,NA
"107","Need a Celtics sweep tonight just so I dont have to see any more of TJ McConnell",FALSE,0,NA,2018-05-07 22:30:47,FALSE,NA,"993619181001170944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Conor_McCarthy9",0,FALSE,FALSE,NA,NA
"108","Imagine, if that was Marcus Morris that injured himself, Markieff could've done a twin swap and stepped in. He was‚Ä¶ https://t.co/zHUGFzCF49",FALSE,0,NA,2018-05-07 22:30:47,TRUE,NA,"993619180720181248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","x_Wonder_Woman_",0,FALSE,FALSE,NA,NA
"109","Wowwwwwww Keef in a Celtics jersey. https://t.co/nkhS49Tycz",FALSE,0,NA,2018-05-07 22:30:46,FALSE,NA,"993619175766724611",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChaseHughesNBCS",0,FALSE,FALSE,NA,NA
"110","Independentemente do resultado dos playoffs estou orgulhoso desse time dos celtics que mesmo com desfalque est√° faz‚Ä¶ https://t.co/mikLisGGHc",FALSE,0,NA,2018-05-07 22:30:44,TRUE,NA,"993619168451813376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jual_goosebumps",0,FALSE,FALSE,NA,NA
"111","Lets go #celtics¬†¬†  #CUsRise¬†
Lets go #celtics¬†¬†  #CUsRise¬†
Lets go #celtics¬†¬†  #CUsRise¬†
Lets go #celtics¬†¬†‚Ä¶ https://t.co/0xqXazVHGd",FALSE,1,NA,2018-05-07 22:30:44,TRUE,NA,"993619167407427584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kdriley05",0,FALSE,FALSE,NA,NA
"112","Put Monroe to smack Embiid  once #Celtics #NBA",FALSE,0,NA,2018-05-07 22:30:44,FALSE,NA,"993619166832799745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cicikperkasa",0,FALSE,FALSE,NA,NA
"113","Que mala suerte los Celtics con las lesiones",FALSE,0,NA,2018-05-07 22:30:41,FALSE,NA,"993619154887471104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sarto____",0,FALSE,FALSE,NA,NA
"114","Dave King: Celtic‚Äôs domestic dominance is like a ‚Äúpack of cards‚Äù ‚Äì one Scottish title win is all Rangers¬†need https://t.co/fBsKJMu5Ho",FALSE,0,NA,2018-05-07 22:30:40,FALSE,NA,"993619149279637504",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","TheUkBulletin",0,FALSE,FALSE,NA,NA
"115","NBA INJURY ALERT: @celtics PG Shane Larkin (shoulder) has gone to the locker room in the first quarter of tonight's‚Ä¶ https://t.co/kEpSBDLiCh",FALSE,0,NA,2018-05-07 22:30:37,TRUE,NA,"993619137388785664",NA,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>","dklive",0,FALSE,FALSE,NA,NA
"116","#Celtics",FALSE,0,NA,2018-05-07 22:30:37,FALSE,NA,"993619136663183365",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lilian_Ddr",0,FALSE,FALSE,NA,NA
"117","This Celtics team is looking smokey once Kyrie and Hayward touch road. The depth &gt;&gt;",FALSE,0,NA,2018-05-07 22:30:37,FALSE,NA,"993619135501426688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bryan_hmm",0,FALSE,FALSE,NA,NA
"118","It‚Äôs Win or Go Home for the Philadelphia 76ers as the Boston Celtics seek to advance in the Eastern Conference Fina‚Ä¶ https://t.co/ZUM6S9Huqw",FALSE,0,NA,2018-05-07 22:30:36,TRUE,NA,"993619130862391296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheVelvetiere",0,FALSE,FALSE,NA,NA
"119","Sixers really getting swept by an injury plagued Celtics and your ROY is still Simmons smh",FALSE,1,NA,2018-05-07 22:30:35,FALSE,NA,"993619128152977410",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","makadavy",0,FALSE,FALSE,NA,NA
"120","Celtics blew a 3-0 lead",FALSE,0,NA,2018-05-07 22:30:34,FALSE,NA,"993619124306829312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jello_Five",0,FALSE,FALSE,NA,NA
"121","@NBAonTNT @sixers @celtics @Raptors @cavs Raptors are pathetic.",FALSE,0,"NBAonTNT",2018-05-07 22:30:34,FALSE,"993499700601876480","993619123912536064","22178780","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fahey9Fahey",0,FALSE,FALSE,NA,NA
"122","@HARDNARD901 @celtics Ì†ΩÌ±éÌ†ºÌøøÌ†ΩÌ±éÌ†ºÌøøÌ†ΩÌ±éÌ†ºÌøø",FALSE,0,"HARDNARD901",2018-05-07 22:30:33,FALSE,"993607556823224320","993619121400176640","50809684","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MinnieSoGone",0,FALSE,FALSE,NA,NA
"123","Go Celtics Ì†ºÌΩÄ",FALSE,1,NA,2018-05-07 22:30:33,FALSE,NA,"993619119638368256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nickyyytlntno",0,FALSE,FALSE,NA,NA
"124","Going to my friends house to watch the Celtics/Sixers game. I‚Äôm bringing a broom with me just Incase the Celtics sweep the Sixers.",FALSE,0,NA,2018-05-07 22:30:33,FALSE,NA,"993619119428653056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JusSaiyan",0,FALSE,FALSE,NA,NA
"125","Covington took the Celtics in 4. He put the house on it. I can‚Äôt be convinced otherwise.",FALSE,1,NA,2018-05-07 22:30:30,FALSE,NA,"993619106527170561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Z_thuggg",0,FALSE,FALSE,NA,NA
"126","celtics bout to win this ring? ‚Äî I fucking hope not https://t.co/Rc9ZBVxI1H",FALSE,0,NA,2018-05-07 22:30:29,FALSE,NA,"993619105348571137",NA,"<a href=""https://curiouscat.me"" rel=""nofollow"">Curious Cat</a>","AfNino",0,FALSE,FALSE,NA,NA
"127","@celtics I hope @ShaneLarkin_3 is ok. Sincerely a huge fan of all players @NBAonTNT",FALSE,0,"celtics",2018-05-07 22:30:29,FALSE,NA,"993619102777266176","18139461","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2Kdailysim",0,FALSE,FALSE,NA,NA
"128","Covington has money on the Celtics",FALSE,0,NA,2018-05-07 22:30:29,FALSE,NA,"993619102743834624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AHerm33",0,FALSE,FALSE,NA,NA
"129","@ThyMichaelScott @216Champ2 II‚Äôd take Utah and OKC over Raptors and Celtics",FALSE,0,"ThyMichaelScott",2018-05-07 22:30:28,FALSE,"993609846195765249","993619100894203904","955878397296623616","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YRegistaa",0,FALSE,FALSE,NA,NA
"130","i swear the celtics are going to end the playoffs playing their waterboy and an assisstant.",FALSE,0,NA,2018-05-07 22:30:26,FALSE,NA,"993619091167510528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheEBlanco",0,FALSE,FALSE,NA,NA
"131","Larkin prende la via degli spogliatoi a causa di un problema alla spalla sinistra dopo uno scontro con Embiid. Imme‚Ä¶ https://t.co/CWFIuXUPuN",FALSE,0,NA,2018-05-07 22:30:25,TRUE,NA,"993619085991858176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andreagrazio85",0,FALSE,FALSE,NA,NA
"132","Marcus Morris is really struggling this series... especially from the mid-range where he is usually money Ì†ºÌøÄ#Celtics",FALSE,0,NA,2018-05-07 22:30:25,FALSE,NA,"993619085958307840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZakBagu",0,FALSE,FALSE,NA,NA
"133","The Celtics would receive a major boost if Kyrie Irving was healthy and active, right?

Chris Broussard isn't so su‚Ä¶ https://t.co/jmY2RHmm5r",FALSE,0,NA,2018-05-07 22:30:25,TRUE,NA,"993619085870206977",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CelticsNESN",0,FALSE,FALSE,NA,NA
"134","Vou varrendo, vou varrendo, vou varrendo... Solta um Molejao pra esse serie #Celtics x #PhilaUnite #CusRise #NBAnoSporTV",FALSE,0,NA,2018-05-07 22:30:24,FALSE,NA,"993619082586066944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JCFONSECA_",0,FALSE,FALSE,NA,NA
"135","It‚Äôs goofy how many injuries Celtics have suffered this year. I don‚Äôt know how this happens. Larkin off to the lock‚Ä¶ https://t.co/ufB6Ha75nu",FALSE,0,NA,2018-05-07 22:30:22,TRUE,NA,"993619072456720384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealBobManning",0,FALSE,FALSE,NA,NA
"136","@plucas54 @J_M_B_3 @stephenasmith @KingJames @KDTrey5 @sixers @celtics @FirstTake He's had under a 31% chance to wi‚Ä¶ https://t.co/v0h7u4rsvD",FALSE,1,"plucas54",2018-05-07 22:30:20,TRUE,"993618578233548800","993619066962268160","2395430256","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BoilerFanTalk",0,FALSE,FALSE,NA,NA
"137","Although I don't see the Celtics getting past the Warriors/Rockets this year.... next year will be an entirely diff‚Ä¶ https://t.co/m2aZAN1Lwg",FALSE,0,NA,2018-05-07 22:30:19,TRUE,NA,"993619060259614720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PenningtonJJ",0,FALSE,FALSE,NA,NA
"138","Engra√ßado... Agora mais de 50% da galera acredita que o #Celtics vai varrer o Philadelphia, quando a gente perdeu n‚Ä¶ https://t.co/R3cxhjUEBL",FALSE,0,NA,2018-05-07 22:30:17,TRUE,NA,"993619053896970242",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cinicodemais",0,FALSE,FALSE,NA,NA
"139","@TucciPlease Celtics",FALSE,0,"TucciPlease",2018-05-07 22:30:17,FALSE,"993612861011357696","993619052357738497","234990753","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BonBonLaFlare",0,FALSE,FALSE,NA,NA
"140","Espetacular sporttv a dar a merda do jogo dos gsw repetido em vez de dar os celtics",FALSE,0,NA,2018-05-07 22:30:14,FALSE,NA,"993619039338553350",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tiagomaciel1904",0,FALSE,FALSE,NA,NA
"141","#NBAenDirecTV @brunovain @nachogarciad Recuerdan a los Daneses de la #Euro1992, sin Michael Laudrup? En una lejana‚Ä¶ https://t.co/CYdVrulPWJ",FALSE,0,NA,2018-05-07 22:30:13,TRUE,NA,"993619034577997824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dpachano",0,FALSE,FALSE,NA,NA
"142","@GregoSolo @celtics Ì†æÌ¥î https://t.co/Ypdu4sR7Tf",FALSE,0,"GregoSolo",2018-05-07 22:30:12,FALSE,"993617492537995267","993619032573128704","73578108","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NLMBASH150DT",0,FALSE,FALSE,NA,NA
"143","√â mais confuso ainda o Markieff Morris estar vestindo uma camisa do Celtics e ainda ser jogador do Washington Wizar‚Ä¶ https://t.co/JrVCVVyAVT",FALSE,2,NA,2018-05-07 22:30:11,TRUE,NA,"993619027212857344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NBAdoPovo",0,FALSE,FALSE,NA,NA
"144","Celtics winning the finals watch",FALSE,0,NA,2018-05-07 22:30:10,FALSE,NA,"993619023458983936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","0bey_mytweets",0,FALSE,FALSE,NA,NA
"145","Shane Larkin ran into Joel Embiid hard and immediately grabbed his shoulder. In the locker now to get checked out.
#Celtics",FALSE,1,NA,2018-05-07 22:30:09,FALSE,NA,"993619020363517952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RaulNBCBoston",0,FALSE,FALSE,NA,NA
"146","@A_TimesWX_01 @cle2018champs First one I watched was 2014, cuz at the time I only knew about the Cavs and Celtics Ì†ΩÌ∏Ç",FALSE,1,"A_TimesWX_01",2018-05-07 22:30:09,FALSE,"993618692813582337","993619018744582149","991866937553670144","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ytsflamez",0,FALSE,FALSE,NA,NA
"147","#NBAnoSporTV Voces acham que o Celtics tem chances reais contra o Cavaliers numa poss√≠vel final de confer√™ncia?",FALSE,0,NA,2018-05-07 22:30:08,FALSE,NA,"993619015481294848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mnarita10",0,FALSE,FALSE,NA,NA
"148","@OfficialNBARefs @975TheFanatic it's not that the @sixers can't beat the @celtics. It's that the @NBA won't allow i‚Ä¶ https://t.co/lwiZMf7Drw",FALSE,0,"OfficialNBARefs",2018-05-07 22:30:08,TRUE,NA,"993619014340481024","2420692812","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImMrLoanLee",0,FALSE,FALSE,NA,NA
"149","Who would y‚Äôall rather have Cavs play. Sixers or Celtics Ì†æÌ¥î",FALSE,0,NA,2018-05-07 22:30:08,FALSE,NA,"993619013799325696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Austin_Molina10",0,FALSE,FALSE,NA,NA
"150","TO Celtics: 19-18. On est men√©s d'un petit point. D√©fensivement c'est pas trop mal mais offensivement c'est un peu catastrophe.. #PhilaUnite",FALSE,0,NA,2018-05-07 22:30:07,FALSE,NA,"993619011173781504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FR_Sixers",0,FALSE,FALSE,NA,NA
"151","@HeadHonchoo exactly!!!! NO gets that 2 way soild 3 man they need (reasons why if Im Paul George or Khawii I look t‚Ä¶ https://t.co/3TEWHYQLgv",FALSE,0,"HeadHonchoo",2018-05-07 22:30:06,TRUE,"993618138892824577","993619005347975168","274264535","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoveMaker_",0,FALSE,FALSE,NA,NA
"152","King has finally gone full tonto! He has finally gone completely radge. ¬£6m has become ¬£16m in 12 hours. Asian inve‚Ä¶ https://t.co/G8QSEfoS08",FALSE,0,NA,2018-05-07 22:30:05,TRUE,NA,"993619002915246087",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RogueRFCStaffer",0,FALSE,FALSE,NA,NA
"153","Queria uma camisa do Boston Celtics... √â pedir demais? Ì†ΩÌ∏â",FALSE,1,NA,2018-05-07 22:30:05,FALSE,NA,"993619002843856897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","H_Sigiloso",0,FALSE,FALSE,NA,NA
"154","@Chambo413 @JackFritzWIP Celtics have lost the last 7 games he‚Äôs been a ref",FALSE,1,"Chambo413",2018-05-07 22:30:04,FALSE,"993609121759817728","993618998544748545","890093302963466240","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Duffman34",0,FALSE,FALSE,NA,NA
"155","Oh my god another celtics injury this is insane",FALSE,0,NA,2018-05-07 22:30:02,FALSE,NA,"993618989971660801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ItsJust3D",0,FALSE,FALSE,NA,NA
"156","Grosse d√©fense de Al Horford sur Joel Embiid en ce d√©but de match.
Il arrive √† bien contr√¥ler le grand pivot au pos‚Ä¶ https://t.co/rdjlmiVGlX",FALSE,0,NA,2018-05-07 22:30:00,TRUE,NA,"993618981754998784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FibesN",0,FALSE,FALSE,NA,NA
