"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"92","I would never speak to another human being the way I speak to the wifi router when it's not working during the sixers game",FALSE,0,NA,2018-05-07 22:43:49,FALSE,NA,"993622460145823744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","codyambrisco",0,FALSE,FALSE,NA,NA
"93","The Sixers have not gotten one friendly role this entire series",FALSE,0,NA,2018-05-07 22:43:49,FALSE,NA,"993622458128314368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SavingPvtRyan_8",0,FALSE,FALSE,NA,NA
"94","I can already tell the refs won‚Äôt let the Sixers lose this game",FALSE,0,NA,2018-05-07 22:43:47,FALSE,NA,"993622448930213891",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TPizzle8",0,FALSE,FALSE,NA,NA
"95","Very smart of Brett Brown to take out T.J. McConnell, the Sixers are only +95 with him on the court this series, solid coaching decision",FALSE,1,NA,2018-05-07 22:43:46,FALSE,NA,"993622447726440449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BostonNooga",0,FALSE,FALSE,NA,NA
"96","@ColinCowherd sixers  crying for calls like the warriors except there not the warriors.",FALSE,0,"ColinCowherd",2018-05-07 22:43:45,FALSE,NA,"993622443603382272","52529896","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coachralphelite",0,FALSE,FALSE,NA,NA
"97","Celtics Sixers game on and this guy has the best seat in house...hate the move or respect it? @KFCBarstool‚Ä¶ https://t.co/komLMsk5FS",FALSE,0,NA,2018-05-07 22:43:45,TRUE,NA,"993622442093490176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jrhenryadams",0,FALSE,FALSE,NA,NA
"98","Sixers look awful",FALSE,0,NA,2018-05-07 22:43:44,FALSE,NA,"993622437752340480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thelinemovement",0,FALSE,FALSE,NA,NA
"99","Celtics finishing the sixers off tonight",FALSE,0,NA,2018-05-07 22:43:43,FALSE,NA,"993622434531201026",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SirMatthieu",0,FALSE,FALSE,NA,NA
"100","IMO the sixers are just missing an elite scorer",FALSE,0,NA,2018-05-07 22:43:42,FALSE,NA,"993622431456792576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JESORIANO84",0,FALSE,FALSE,NA,NA
"101","#nbaonabscbn.. cape sa umaga at live covarage ng nba..auz.. bawi sixers..shoutout sa zagu warehouse..magingay.. https://t.co/IX7hIwgVFO",FALSE,0,NA,2018-05-07 22:43:39,FALSE,NA,"993622419033153536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denden58056007",0,FALSE,FALSE,NA,NA
"102","Damn Ì†æÌ¥¶Ì†ºÌøæ‚Äç‚ôÇÔ∏è the Sixers look trash right now",FALSE,0,NA,2018-05-07 22:43:39,FALSE,NA,"993622417921716226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mr_gamechanger",0,FALSE,FALSE,NA,NA
"103","@DerekBodnerNBA An upgrade of Covington will have to be made of the Sixers truly hope to take another step forward‚Ä¶ https://t.co/I43eFlUDdB",FALSE,0,"DerekBodnerNBA",2018-05-07 22:43:39,TRUE,"993618652091047938","993622416344543233","61875868","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ajo_cmo",0,FALSE,FALSE,NA,NA
"104","The pace of this game has been blistering thus far. #Celtics #Sixers #76ers #NBA #NBAPlayoffs #Boston",FALSE,0,NA,2018-05-07 22:43:36,FALSE,NA,"993622405410156544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The300sBoston",0,FALSE,FALSE,NA,NA
"105","Time for the Sixers to trade Ben Simmons and give TJ MCConnell the Max? Wow the ghost of Sam Hinkie won't rest",FALSE,0,NA,2018-05-07 22:43:34,FALSE,NA,"993622398057566209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheLesterLee",0,FALSE,FALSE,NA,NA
"106","refs trying to keep the sixers alive",FALSE,1,NA,2018-05-07 22:43:34,FALSE,NA,"993622395381526528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kearseofjevon",0,FALSE,FALSE,NA,NA
"107","Sixers shooting tonight is trash.......so far.",FALSE,0,NA,2018-05-07 22:43:33,FALSE,NA,"993622391497555973",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FallenHero32",0,FALSE,FALSE,NA,NA
"108","Sixers fuuuuuuccccckking trash",FALSE,0,NA,2018-05-07 22:43:33,FALSE,NA,"993622390918844417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YouFunnyMike",0,FALSE,FALSE,NA,NA
"109","Si este no corre, los Sixers no son los Sixers. https://t.co/tTHyjN5eDs",FALSE,0,NA,2018-05-07 22:43:31,FALSE,NA,"993622381951442944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JANHQM",0,FALSE,FALSE,NA,NA
"110","These refs couldn‚Äôt make IÔ∏èt more obvious that they want the sixers to win lmao",FALSE,0,NA,2018-05-07 22:43:30,FALSE,NA,"993622379749355520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dannyfowlerr",0,FALSE,FALSE,NA,NA
"111","@KristenERodgers @FOX29philly This a must win tonight or otherwise this series will be over for the Sixers for summ‚Ä¶ https://t.co/1m7frsvZBx",FALSE,0,"KristenERodgers",2018-05-07 22:43:30,TRUE,"993569262412488705","993622378654715910","305306276","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robert_riggans",0,FALSE,FALSE,NA,NA
"112","LETS GOOOO @sixers IT IS NOT OVER TILL IT IS OVER FIGHT FOR EVERY BASKET AND FIND A WAY TO COME BACK  #PhilaUnite",FALSE,0,NA,2018-05-07 22:43:30,FALSE,NA,"993622378037956608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaltAresMedia",0,FALSE,FALSE,NA,NA
"113","@getnickwright West was competitive so of course there are less 50 win teams. The last two months in the West were‚Ä¶ https://t.co/1xei3BipIY",FALSE,0,"getnickwright",2018-05-07 22:43:29,TRUE,"993620584448888832","993622373671698432","93129160","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ArizonaJonah",0,FALSE,FALSE,NA,NA
"114","The officials are so funny. Sixers are whining ever play.",FALSE,0,NA,2018-05-07 22:43:28,FALSE,NA,"993622371583086593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrunkGing",0,FALSE,FALSE,NA,NA
"115","Let‚Äôs go Sixers #BOSvsPHI",FALSE,0,NA,2018-05-07 22:43:27,FALSE,NA,"993622367652974593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RichR711",0,FALSE,FALSE,NA,NA
"116","These refs really fuckin hate the sixers",FALSE,0,NA,2018-05-07 22:43:23,FALSE,NA,"993622349411995648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","White_Mike93",0,FALSE,FALSE,NA,NA
"117","@Sixerdelphia And atrocious shooting!!! #TrustTheProcess #Sixers #HereTheyCome #PhilaUnite #NBAPlayoffs #NBA #BOSvsPHI",FALSE,0,"Sixerdelphia",2018-05-07 22:43:21,FALSE,"993620106633793536","993622342583676929","1404122768","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BigTWill34",0,FALSE,FALSE,NA,NA
"118","Sixers look to lazy and unorganized!",FALSE,0,NA,2018-05-07 22:43:21,FALSE,NA,"993622341820219392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yz125Bj11",0,FALSE,FALSE,NA,NA
"119","@TheHerd @ColinCowherd Oh they miss him they are just being better coached in this round than the sixers, if my Cel‚Ä¶ https://t.co/9N3lVapl6y",FALSE,0,"TheHerd",2018-05-07 22:43:18,TRUE,"993554900410773504","993622330445369344","3489420013","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clewis0623",0,FALSE,FALSE,NA,NA
"120","Fuck you Sixers.",FALSE,0,NA,2018-05-07 22:43:17,FALSE,NA,"993622326443958272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sabrina11925",0,FALSE,FALSE,NA,NA
"121","Getting a switchable wing who can shoot off the bench is a huge priority for the #sixers this summer. Relying on Be‚Ä¶ https://t.co/xDsD3ic4uv",FALSE,25,NA,2018-05-07 22:43:17,TRUE,NA,"993622324082544640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DerekBodnerNBA",5,FALSE,FALSE,NA,NA
"122","LeBronto will sweep Toronto just like the Celtics will sweep the Sixers",FALSE,0,NA,2018-05-07 22:43:13,FALSE,NA,"993622307716378624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AyyyItsAdam",0,FALSE,FALSE,NA,NA
"123","At a Phillies game wearing an eagles jersey wishing I was at the sixers game. Who the fuck am I ?!?!?!",FALSE,0,NA,2018-05-07 22:43:13,FALSE,NA,"993622306734911489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Billy_Denham",0,FALSE,FALSE,NA,NA
"124","√áa va pas chez les Sixers",FALSE,0,NA,2018-05-07 22:43:09,FALSE,NA,"993622291488628741",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Principal_Lewis",0,FALSE,FALSE,NA,NA
"125","@CutonDime25 @sixers They definitely need a miracle!!",FALSE,0,"CutonDime25",2018-05-07 22:43:09,FALSE,"993620261923639297","993622291270561792","166718532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carlifarley",0,FALSE,FALSE,NA,NA
"126","The #sixers are gonna need to sign Jesus at halftime in order to win this series #philaunite #nbaplayoffs",FALSE,0,NA,2018-05-07 22:43:07,FALSE,NA,"993622283053928448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thatkitchenkid",0,FALSE,FALSE,NA,NA
"127","This is horrible coaching by the Sixers.",FALSE,0,NA,2018-05-07 22:43:05,FALSE,NA,"993622272400211969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hauter2",0,FALSE,FALSE,NA,NA
"128","@SheridanBlog So many Sixers fans signed off on that. They had an end of the world retweet fest and everything.",FALSE,1,"SheridanBlog",2018-05-07 22:43:03,FALSE,"993621726067068928","993622267958583296","46550814","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blanchardJRB",0,FALSE,FALSE,NA,NA
"129","Os time continuam com um aproveitamento muito baixo no Jogo 4! Os @celtics tem 32.1% e os @sixers tem 34.4%! #NBAnoSporTV #NBAPlayoffs",FALSE,3,NA,2018-05-07 22:43:03,FALSE,NA,"993622264154349568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NBABrasil",0,FALSE,FALSE,NA,NA
"130","Raptors and Sixers both getting swept tonight #NBAPlayoffs",FALSE,0,NA,2018-05-07 22:42:59,FALSE,NA,"993622248262111233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arimitchell28",0,FALSE,FALSE,NA,NA
"131","If your a @sixers fan, what is more upsetting? 
1. @celtics being up 3-0 , WITHOUT ITS two best players Irving &amp; Ha‚Ä¶ https://t.co/2LvSS9n9Vg",FALSE,2,NA,2018-05-07 22:42:58,TRUE,NA,"993622246496358402",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OneMIKEonedream",1,FALSE,FALSE,NA,NA
"132","@jburczewski @sixers To be fair he was good....then he got re-signed",FALSE,1,"jburczewski",2018-05-07 22:42:58,FALSE,"993620887814352896","993622244969582592","920316212","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kadrien756Kyle",0,FALSE,FALSE,NA,NA
"133","Sixers v cus crise&lt;&lt;&lt;&lt;&lt;

This game is PISS",FALSE,0,NA,2018-05-07 22:42:57,FALSE,NA,"993622240817184768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrillSmith",0,FALSE,FALSE,NA,NA
"134","The Sixers never occupy the corners on offense. Always letting Boston guard heavy in the paint smh.",FALSE,0,NA,2018-05-07 22:42:51,FALSE,NA,"993622216242794497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ttrum4",0,FALSE,FALSE,NA,NA
"135","La defensa de Boston es de 10. Hacen un 2 para 1 y a√∫n as√≠ consiguen que los Sixers no encuentren al hombre liberad‚Ä¶ https://t.co/GfSaMp7XYU",FALSE,0,NA,2018-05-07 22:42:51,TRUE,NA,"993622213822746624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlos5__",0,FALSE,FALSE,NA,NA
"136","Really this what we gong with on elimination gameÌ†ΩÌ∏° https://t.co/vwe5ThUeiV",FALSE,0,NA,2018-05-07 22:42:50,FALSE,NA,"993622212493049856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lu_B_23",0,FALSE,FALSE,NA,NA
"137","Lol the sixers just complained about a no call then it was called 10 seconds later",FALSE,0,NA,2018-05-07 22:42:49,FALSE,NA,"993622209036988416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jbanga15",0,FALSE,FALSE,NA,NA
"138","@stephenasmith @KingJames @KDTrey5 @sixers @celtics @FirstTake Luck? R u delusional?",FALSE,0,"stephenasmith",2018-05-07 22:42:49,FALSE,"993490450173472769","993622205329215488","16302242","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ghopeful",0,FALSE,FALSE,NA,NA
"139","@JeffSkversky @6abc Sixers have a 60 million dollar hole in there lineup while penthouse has a 130 thousand dollar hole dancing tonight",FALSE,0,"JeffSkversky",2018-05-07 22:42:48,FALSE,"993488027547766784","993622203181817856","68881642","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NatMLeonard",0,FALSE,FALSE,NA,NA
"140","I say da sixers win dis series if dey let embiid take off the maskÌ†ΩÌ∏≠",FALSE,0,NA,2018-05-07 22:42:43,FALSE,NA,"993622183695060992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BOMD_Nation",0,FALSE,FALSE,NA,NA
"141","I don't want to sound alarmist, but I'm concerned the Sixers aren't gonna win this series.",FALSE,1,NA,2018-05-07 22:42:43,FALSE,NA,"993622181019029504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrGordian",1,FALSE,FALSE,NA,NA
"142","It hasn‚Äôt  been evident much of the year but the sixers lack of athleticism on the wing in this series is glaring",FALSE,0,NA,2018-05-07 22:42:42,FALSE,NA,"993622179886616577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MattKlein_03",0,FALSE,FALSE,NA,NA
"143","Sixers the dumbest team of the decade. 4 on 2 results in....missed pressured 3.",FALSE,0,NA,2018-05-07 22:42:42,FALSE,NA,"993622176002605056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MDBaum44",0,FALSE,FALSE,NA,NA
"144","@EaglesWinItAll No not at all but they've played tremendous team Defense against Sixers and it's 1 of many reasons they are up 3-0",FALSE,1,"EaglesWinItAll",2018-05-07 22:42:41,FALSE,"993621883403886592","993622175419650048","339648490","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mik9703",0,FALSE,FALSE,NA,NA
"145","@Sixers gotta hustle!!!",FALSE,0,"sixers",2018-05-07 22:42:40,FALSE,NA,"993622171149914112","16201775","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yshstarr",0,FALSE,FALSE,NA,NA
"146","when i check the score of the sixers game https://t.co/Dynagv13Uo",FALSE,1,NA,2018-05-07 22:42:40,FALSE,NA,"993622169732112384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prollynotryan",0,FALSE,FALSE,NA,NA
"147","If I‚Äôm the Sixers I‚Äôm handing @Yg_Trece a blank check to play next to Simmons the next 3 years. The fit is beyond perfect.",FALSE,1,NA,2018-05-07 22:42:39,FALSE,NA,"993622166510940161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dPasq3",0,FALSE,FALSE,NA,NA
"148","They‚Äôve been hitting the Sixers all game, glad it takes the mask getting fucked up for them to call something",FALSE,0,NA,2018-05-07 22:42:38,FALSE,NA,"993622162543120384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brisuydam",0,FALSE,FALSE,NA,NA
"149","The latest whistle I‚Äôve ever seen in my life lol the refs love the sixers",FALSE,0,NA,2018-05-07 22:42:38,FALSE,NA,"993622160408227840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stvnhctr1",0,FALSE,FALSE,NA,NA
"150","They start this game at 4pm local time on a Monday?! They trying to just get the Sixers outta here while everybody‚Ä¶ https://t.co/27fbRHOQUD",FALSE,0,NA,2018-05-07 22:42:33,TRUE,NA,"993622141441585157",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","J_2ice_",0,FALSE,FALSE,NA,NA
"151","@anthonyrziola @stephenasmith I was referencing how Stephen A. Smith said that the 6ers were going to the finals, n‚Ä¶ https://t.co/01qvGCbBHX",FALSE,0,"anthonyrziola",2018-05-07 22:42:33,TRUE,"993603069819568128","993622140594409472","701574390","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","araos17_araos",0,FALSE,FALSE,NA,NA
"152","Raptors are losing to Lebron, but the Sixers are being embarrassed by the undermanned Celtics. Way worse.",FALSE,0,NA,2018-05-07 22:42:33,FALSE,NA,"993622139751157760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","althered68",0,FALSE,FALSE,NA,NA
"153","Sixers playing like they don‚Äôt want to win",FALSE,0,NA,2018-05-07 22:42:32,FALSE,NA,"993622135410233344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SukkMyBankroll",0,FALSE,FALSE,NA,NA
"154","@TJMcConnell should‚Äôve been starting this whole series! Keep pushing #12 #philaunite @sixers",FALSE,0,"TJMcConnell",2018-05-07 22:42:30,FALSE,NA,"993622127629815808","1947772669","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","julbear21",0,FALSE,FALSE,NA,NA
"155","@ol_papa_joe Did you watch him play against the sixers?",FALSE,1,"ol_papa_joe",2018-05-07 22:42:21,FALSE,"993621979449167874","993622087955812352","422248011","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stannkkkkk",0,FALSE,FALSE,NA,NA
"156","@sixers @Trvp_Prince2131 How many retweets to get a signed Jersey",FALSE,0,"sixers",2018-05-07 22:42:20,FALSE,"993620066099904513","993622086663987205","16201775","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fuji_nero",0,FALSE,FALSE,NA,NA
"157","@HebertofRiffs I think it's a testament to your brand that my first take on this series is 'wow, the Celtics are Th‚Ä¶ https://t.co/RTyY42LRDe",FALSE,0,"HebertofRiffs",2018-05-07 22:42:19,TRUE,"993621427122331649","993622082171764737","140679565","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Erik_Gundersen",0,FALSE,FALSE,NA,NA
